lat,lng,s2_id
-6.20809,106.825996,3344472496316350464
-6.1369702,106.8144371,3344474695339606016
-6.1213854,106.8201653,3344518710164455424
-7.3455324,112.7533779,3303385018096680960
-5.1580022,119.4392274,3296321274363510784
-6.6522554,106.8963759,3344424358322896896
-6.1856175,106.7979737,3344475279455158272
-8.7174544,115.1734137,3301779250083790848
-6.1596189,106.8360902,3344474420461699072
-6.3473394,107.034233,3344363713384677376
-7.2370427,112.7392966,3303382715994210304
-8.6986104,115.1849791,3301779353163005952
-6.2108575,106.8185895,3344472496316350464
-6.2247853,106.9880893,3344358215826538496
-7.2871426,112.7175778,3303385877090140160
-5.1347152,119.431583,3296350480141123584
-6.9064626,107.5832038,3344176109213188096
-6.188299,106.8497956,3344472771194257408
-6.9819432,107.637457,3344179716985716736
-5.1300782,119.5209388,3296348315477606400
-7.325312,112.6974057,3303386564284907520
-7.325312,112.6974057,3303386564284907520
-8.7152727,115.1854131,3301779215724052480
-1.204912,116.8661303,3310507001586384896
-5.1258267,119.4395416,3296350445781385216
-7.2804778,112.7192492,3303385877090140160
-6.2641404,106.9943751,3344360071252410368
-6.9466751,107.611596,3344178411315658752
-6.3057274,106.7427617,3344467960830885888
-6.2351321,106.9899089,3344358387625230336
-6.9073504,107.5670193,3344175456378159104
-6.2417143,106.8322788,3344472221438443520
-6.3267699,106.7892602,3344466174124490752
-6.2159438,106.8213407,3344472496316350464
-6.1849867,106.8722916,3344473561468239872
-6.1757303,106.836858,3344474454821437440
-5.1566943,119.4831295,3296321824119324672
-5.1449613,119.4131726,3296385698872950784
1.4838092,124.851792,3641007689951084544
-7.2865719,112.7085622,3303385980169355264
-8.6701655,115.2100453,3301772653014024192
-5.1482057,119.4386777,3296321240003772416
-5.1482057,119.4386777,3296321240003772416
-6.2670682,106.887366,3344471293725507584
-3.0103609,104.7168963,3331430295546101760
-6.2184255,106.816961,3344469541378850816
-6.2173786,106.8373347,3344472427596873728
-6.2046426,106.8412068,3344472565035827200
-6.2250251,106.6261273,3344481292409372672
-6.2433007,106.7822029,3344469300860682240
-6.1882044,106.8141967,3344475348174635008
-6.9373542,107.5701515,3344185867378884608
-6.2854129,106.8715396,3344470881408647168
-6.2687706,106.8513697,3344470572171001856
1.4789471,124.8344188,3641007586871869440
-6.1571065,106.5838234,3344485071980593152
-6.2105399,106.8094736,3344475416894111744
-6.2794388,106.7744671,3344469953695711232
-6.2941159,107.0905074,3344362545153572864
-6.2829134,106.8561045,3344470709609955328
-8.724231,115.1713083,3301779147004575744
1.4583047,124.8260272,3641007415073177600
-0.5259902,117.1129828,3311973372140716032
-6.5568133,106.6931268,3344445420842516480
-6.1819709,106.8223808,3344472668115042304
-6.242006,106.809931,3344469610098327552
-6.2308529,106.7429384,3344468888543821824
-6.2656458,106.7829225,3344469884976234496
-6.2498621,106.673545,3344480948811988992
-6.2081174,106.7956693,3344475451253850112
-6.1797043,106.6624309,3344477856435535872
-6.2003622,106.8058704,3344475485613588480
-6.2695894,106.7945669,3344469816256757760
-6.2254575,106.5687481,3344483972468965376
-6.3012142,106.7661492,3344467892111409152
-6.3058134,106.8347042,3344465830527107072
-5.1261319,119.4134933,3296356355656384512
-6.202949,106.857115,3344472908633210880
-6.3623951,106.8240763,3344463803302543360
-6.2427855,106.8342928,3344472221438443520
-6.2557535,106.8116677,3344469713177542656
-6.2876754,106.7758974,3344470056774926336
-6.196761,106.8025361,3344475313814896640
-2.9309785,104.7219982,3331384356575903744
-6.2400743,106.8116988,3344469610098327552
-6.9062277,107.6208804,3344175937414496256
-5.0907501,119.5159735,3296348555995774976
-6.2401118,106.8147036,3344469610098327552
-6.2402127,106.8293424,3344472324517658624
-6.1853685,106.604462,3344484453505302528
-6.2512116,106.7900285,3344469232141205504
-6.2374432,106.799817,3344469472659374080
-6.2058562,106.7989939,3344475485613588480
-6.2725536,106.8399707,3344470537811263488
-8.6482951,115.122233,3301763547683356672
-6.2126274,106.7771299,3344475588692803584
-6.261188,106.7968357,3344469850616496128
-6.2180862,106.7946906,3344475451253850112
-6.2016528,106.7814496,3344475623052541952
-6.2079297,106.6065753,3344484281706610688
-6.1894983,106.7966459,3344475313814896640
-6.1983517,106.8529974,3344472942992949248
-6.2215669,106.8217555,3344472461956612096
-6.254754,106.790483,3344469232141205504
-6.2121224,106.8285472,3344472496316350464
-6.1900363,106.7968535,3344475313814896640
-6.2007652,106.7985218,3344475485613588480
-6.3016668,106.824327,3344465864886845440
-6.1865524,106.8233225,3344472668115042304
-6.89148,107.6106591,3344175971774234624
-6.1797776,106.8425832,3344472805553995776
-6.3096627,106.8138627,3344465933606322176
-6.2088966,106.818388,3344472496316350464
-8.6822482,115.2568556,3301772171977687040
-6.2200461,106.8274887,3344472461956612096
-7.7793178,110.3236278,3349261831527989248
-6.2580102,106.79481,3344469678817804288
-6.2732444,106.7462717,3344468544946438144
-6.2840522,106.9115132,3344471053207339008
-6.2171956,106.6123259,3344484178627395584
-6.2082574,106.8240816,3344472496316350464
-6.8590531,107.5951198,3344176418450833408
-6.1925142,106.8064464,3344475348174635008
-6.2315709,106.8533982,3344472049639751680
-6.2268574,106.8163605,3344469541378850816
-8.8291433,115.0849069,3301789454926086144
-6.2840522,106.9115132,3344471053207339008
-6.3298273,106.7845968,3344466174124490752
-6.2239693,106.8268061,3344472461956612096
-6.9895616,110.4294044,3346329159138803712
-6.3898629,106.8519934,3344463184827252736
-6.3401887,106.7499474,3344467685952978944
-6.3130908,106.9247644,3344365534450810880
-6.2233574,106.8086509,3344469541378850816
-6.2944962,107.0425234,3344364538018398208
-7.3731656,112.7923092,3303361103718776832
-6.8717981,107.5915307,3344176246652141568
-7.7905062,110.3562515,3349086184545452032
-7.8371767,110.3798317,3349084913235132416
-6.1264861,106.6570181,3344488336155738112
-8.6590917,115.1306054,3301780109077250048
-6.1874844,107.0502488,3344354951651393536
-6.9646847,110.4277052,3346442099598819328
-7.3788851,112.7872891,3303361138078515200
-0.4627407,117.1498128,3311967393546240000
3.5696432,98.6954729,3472609959374487552
-6.1611469,106.7692992,3344476550765477888
-1.2744198,116.8569893,3310505008721559552
-0.4638183,117.1513095,3311967290467024896
-6.2584867,106.7973383,3344469678817804288
-6.2509537,106.8398518,3344472255798181888
-7.7871624,110.3731444,3349086218905190400
-7.783813,110.410522,3349088108690800640
3.5981438,98.7557716,3472617037480591360
-6.1792553,106.6261265,3344484762742947840
-7.2828564,110.4033068,3346317373748543488
-6.2596642,106.850375,3344470606530740224
-7.7673331,110.3611619,3349086321984405504
-8.683955,115.162871,3301779628040912896
-8.7107093,115.2231704,3301773408928268288
-6.1851122,106.8616104,3344472839913734144
-6.3716283,107.0848493,3344363301067816960
-8.683955,115.162871,3301779628040912896
-6.27033,107.1858734,3344350038208806912
-6.8999239,107.611514,3344175937414496256
-6.1747546,106.844353,3344474351742222336
-6.176856,106.8441248,3344472805553995776
-6.232588,106.795554,3344469472659374080
-2.921084,104.7728636,3331386864836804608
-6.2186385,106.7986187,3344469507019112448
-6.9250573,107.6464183,3344177689761153024
-7.4523184,112.7318679,3303362581187526656
-6.1323139,106.6912442,3344488542314168320
-6.3443622,106.8080062,3344466449002397696
-6.2948125,106.8922788,3344470984487862272
-6.1490192,106.8258552,3344474557900652544
-7.2397997,112.7133282,3303389003826331648
-7.7918153,110.36341,3349086184545452032
-8.7106417,115.1713129,3301779284443529216
-6.3243723,106.771059,3344466208484229120
-6.1519962,106.7842892,3344474935857774592
-6.3651361,106.761798,3344467136197165056
-7.3759022,112.7937425,3303361138078515200
-3.0005637,104.8040699,3331429505272119296
-5.175358,119.462129,3296321549241417728
-5.1845554,119.4859065,3296322270795923456
-6.1791646,107.0144172,3344355363968253952
-5.1887894,119.4235549,3296320965125865472
-5.1857706,119.4521667,3296320862046650368
-5.1869953,119.4484821,3296320862046650368
-5.1579755,119.4375095,3296321274363510784
-5.1395503,119.418794,3296350514500861952
-5.1600141,119.445908,3296321480521940992
-5.1653995,119.4143426,3296385767592427520
-6.1908506,106.7672697,3344475897930448896
1.4556835,124.8470147,3641007208914747392
-6.1313112,106.8665165,3344520668669542400
-5.1583949,119.4119075,3296385733232689152
-6.2438698,106.8293704,3344472324517658624
-6.3462358,106.8005352,3344466483362136064
-5.176584,119.4290524,3296321033845342208
-6.1932649,106.8703065,3344473527108501504
-5.1512269,119.4310666,3296321274363510784
-6.9975294,110.4584591,3346329468376449024
-6.9975294,110.4584591,3346329468376449024
-5.1495831,119.4197053,3296321205644034048
-6.1120583,107.0648321,3344529224244396032
-5.225224,119.5040261,3296319693815545856
-6.1737883,106.8607306,3344474317382483968
-5.2025781,119.4686161,3296322442594615296
-8.6338681,115.2548092,3301771381703704576
3.5766241,98.6979413,3472609925014749184
-6.2845274,106.8219033,3344470400372310016
-5.136658,119.408004,3296356390016122880
-5.136658,119.408004,3296356390016122880
-5.1761521,119.4077403,3296385870671642624
-5.1532312,119.4532215,3296321411802464256
3.5722737,98.6959919,3472609925014749184
-6.3016321,106.7752751,3344466071045275648
-6.3016321,106.7752751,3344466071045275648
-6.3580177,106.7457272,3344467445434810368
-6.0955283,106.8038286,3344518435286548480
-7.8639836,110.392357,3349084466558533632
-5.0882445,119.5243903,3296348590355513344
-3.0012834,104.79013,3331429539631857664
-5.1089156,119.5211062,3296348487276298240
-5.1089156,119.5211062,3296348487276298240
-6.9734423,110.4155357,3346443542707830784
-8.6788566,115.2197371,3301772859172454400
-8.689126,115.2197294,3301772824812716032
-1.2259546,116.8965111,3310504149728100352
3.5326747,98.6169331,3472598002185535488
1.4603255,124.8407894,3641007208914747392
-6.2790156,106.8207359,3344470400372310016
-6.9712189,107.583181,3344179098510426112
-6.2096742,106.8787355,3344473149151379456
-5.1565637,119.4288644,3296321171284295680
-6.2450955,107.0106678,3344360895886131200
-7.7617755,110.3791177,3349087868172632064
-5.1999617,119.4603585,3296320690247958528
-5.1240081,119.5074682,3296349758586617856
-6.9050386,107.5964783,3344176074853449728
-5.1163121,119.4237085,3296350583220338688
-6.2885242,106.8181807,3344470400372310016
-5.1405228,119.4941792,3296321892838801408
-5.1405228,119.4941792,3296321892838801408
-6.3826892,106.8574366,3344463150467514368
-7.7650613,110.3859818,3349087902532370432
-8.6821467,115.2085188,3301772790452977664
-7.800812,110.321945,3349261968966942720
-5.1341776,119.5031409,3296349792946356224
-8.6831832,115.2352849,3301772927891931136
-5.1370351,119.4825511,3296349930385309696
-7.780149,110.387325,3349088005611585536
3.57891,98.7154898,3472610543490039808
-7.7873631,110.3929034,3349088074331062272
-6.2453464,106.7840097,3344469266500943872
-6.293659,106.785372,3344470125494403072
-6.241125,106.7944392,3344469644458065920
-6.1672241,106.8197214,3344474489181175808
-6.1973573,106.8222165,3344472599395565568
-6.2442558,106.8016471,3344469644458065920
-6.1471888,106.9116222,3344473905065623552
-6.2176137,106.9395588,3344358799942090752
-6.223919,106.8268507,3344472461956612096
-6.2429222,106.848465,3344472187078705152
-6.230443,106.7896897,3344469438299635712
-6.2915825,106.7996595,3344470159854141440
-6.1685733,106.7870973,3344475073296728064
-6.2238712,106.8427371,3344471980920274944
-6.2160841,106.8302309,3344472530676088832
-6.2184539,106.8163176,3344469541378850816
-6.2426995,106.8502,3344472187078705152
-6.280237,106.8289788,3344470400372310016
-6.195341,106.821198,3344472633755303936
-6.2235718,106.8089424,3344469541378850816
-6.2194351,106.8148511,3344469541378850816
-6.2194351,106.8148511,3344469541378850816
-6.239361,106.808594,3344469610098327552
-6.212655,106.812292,3344475416894111744
-6.2131257,106.8294527,3344472496316350464
-6.2677475,106.8177285,3344469747537281024
-6.1483062,106.8906343,3344473870705885184
-6.2239297,106.8427726,3344471980920274944
-6.2166812,106.8347521,3344472530676088832
-6.1223507,106.6547149,3344488336155738112
-6.2897629,106.7747615,3344470056774926336
-6.2185149,106.6949296,3344478577990041600
-6.2180023,106.8333693,3344472427596873728
-6.206341,106.807322,3344475382534373376
-6.1356479,106.8311066,3344474626620129280
-6.1619742,106.8401289,3344474420461699072
-6.1781646,106.8310661,3344472702474780672
-6.2180039,106.8370625,3344472427596873728
-6.2277586,106.7981051,3344469507019112448
-6.19625,106.82288,3344472633755303936
-6.2733671,106.7996738,3344469816256757760
-6.2236557,106.8084075,3344469541378850816
-6.3029268,106.8178837,3344465864886845440
-6.2441389,106.7902697,3344469266500943872
-6.1304101,106.6529687,3344488336155738112
-6.2239299,106.8427478,3344471980920274944
-6.2201154,106.8324286,3344472427596873728
-6.208951,106.81793,3344472496316350464
-6.2916945,106.7997248,3344470159854141440
-6.1686292,106.8299021,3344474454821437440
-6.6400042,106.8372545,3344424908078710784
3.5858483,98.617957,3472607725991493632
-6.2064618,106.8183906,3344472599395565568
-6.1939901,106.8220586,3344472633755303936
-6.2329071,106.8311583,3344472393237135360
-6.1867001,106.8267578,3344472633755303936
-6.2158728,106.814934,3344475416894111744
-6.223859,106.8258576,3344472461956612096
-8.767138,115.169888,3301776673103413248
-6.2805394,106.8290841,3344470400372310016
-6.2728128,106.8379429,3344470537811263488
-6.1953889,106.8197407,3344472633755303936
-6.2273493,106.8255927,3344472461956612096
-6.2027287,106.8205196,3344472599395565568
-6.1949701,106.8183906,3344472633755303936
-6.2563333,106.8101667,3344469713177542656
-6.1751726,106.8285351,3344474489181175808
-6.3171257,106.7828242,3344466139764752384
-6.2277586,106.7981051,3344469507019112448
-6.1932844,106.85212,3344472771194257408
-6.2180022,106.8333694,3344472427596873728
-6.2594177,106.8114728,3344469747537281024
-6.2238712,106.8427371,3344471980920274944
-6.1568675,106.9075939,3344473801986408448
-6.2499391,106.7784153,3344469197781467136
-6.2239299,106.8427478,3344471980920274944
-6.6014511,106.80716,3344421746982780928
-6.4053011,106.8173107,3344460814005305344
-6.1873947,106.7379767,3344476275887570944
-6.6333059,106.7957447,3344432192343244800
-6.2666147,106.7775118,3344469919335972864
-6.1985166,106.82841,3344472599395565568
-6.217425,106.8129173,3344475416894111744
-6.2238712,106.8427371,3344471980920274944
-6.170795,106.819328,3344474489181175808
-6.2618006,106.7887482,3344469884976234496
-6.2238712,106.8427371,3344471980920274944
-6.2236557,106.8084075,3344469541378850816
-6.2276252,106.7969304,3344469507019112448
-6.2442353,106.7831645,3344469266500943872
-6.1927662,106.8384167,3344472736834519040
1.4628412,124.8298024,3641007380713439232
-6.2267021,106.801254,3344469507019112448
-6.2458809,106.8018909,3344469644458065920
-6.220999,106.8249761,3344472461956612096
-6.186691,106.8267574,3344472633755303936
-6.2315052,106.807754,3344469575738589184
-6.2238712,106.8427371,3344471980920274944
-6.1953889,106.8197407,3344472633755303936
-6.2729998,106.7744986,3344469953695711232
-6.2242117,106.8279058,3344472461956612096
3.596439,98.6114721,3472608413186260992
-6.243608,106.8092669,3344469610098327552
-6.239023,106.8101408,3344469610098327552
-6.2282416,106.8248896,3344472358877396992
-6.1953889,106.8197407,3344472633755303936
-6.1953889,106.8197407,3344472633755303936
-6.2444528,106.7833319,3344469266500943872
-6.2713625,106.8301789,3344470537811263488
-6.2238712,106.8427371,3344471980920274944
-6.2262885,106.8323209,3344472427596873728
-6.2292121,106.8250673,3344472358877396992
-6.1953889,106.8197407,3344472633755303936
-6.224505,106.8040425,3344469507019112448
-6.1125644,106.7377007,3344517816811257856
-6.1764969,106.7916316,3344475073296728064
-6.2387237,106.8566812,3344472083999490048
-6.2276252,106.7969304,3344469507019112448
-6.2299,106.8060018,3344469472659374080
-6.2292121,106.8250673,3344472358877396992
-6.2276252,106.7969304,3344469507019112448
-6.2255395,106.7992249,3344469507019112448
-5.1455302,119.4130424,3296385698872950784
-6.2397939,106.8269181,3344472324517658624
-6.2247363,106.8099564,3344469541378850816
-6.2183536,106.8171331,3344469541378850816
-6.1274575,106.7905768,3344518160408641536
-6.2194351,106.8148511,3344469541378850816
-6.1953889,106.8197407,3344472633755303936
-6.2247363,106.8099564,3344469541378850816
-6.2255809,106.7999552,3344469507019112448
-6.2174223,106.8301777,3344472427596873728
-6.22363,106.8249242,3344472461956612096
-6.1953889,106.8197407,3344472633755303936
-6.2232241,106.8028601,3344469507019112448
-6.223871,106.833792,3344472427596873728
-6.188259,106.7337275,3344476310247309312
-6.2445131,106.8006439,3344469644458065920
-6.2245048,106.8040426,3344469507019112448
-6.1509951,106.9066423,3344473905065623552
-6.2284359,106.7968673,3344469472659374080
-6.207451,106.817866,3344472496316350464
-6.2245048,106.8040426,3344469507019112448
-6.2247829,106.8292895,3344472461956612096
-6.2441134,106.7975806,3344469644458065920
-6.2269243,106.8103021,3344469541378850816
-6.2240267,106.8231378,3344472461956612096
-6.230517,106.808053,3344469575738589184
-6.1758003,106.830699,3344474454821437440
-6.246045,106.8073778,3344469610098327552
-6.2295428,106.8192664,3344472358877396992
-6.2223931,106.8353475,3344472427596873728
-6.2255395,106.7992248,3344469507019112448
-6.2346299,106.7985757,3344469472659374080
-6.2221212,106.8422975,3344471980920274944
-6.2165948,106.8183488,3344472496316350464
-6.2255855,106.7987595,3344469507019112448
-6.2098715,106.8502178,3344472977352687616
-6.1782886,106.7897514,3344475726131757056
-6.2212539,106.8226735,3344472461956612096
-6.2241853,106.8074787,3344469541378850816
-6.2663101,106.7833902,3344469884976234496
-6.1263444,106.7913493,3344518194768379904
-6.1939901,106.8220586,3344472633755303936
-6.1135679,106.7737982,3344518263487856640
-6.2393113,106.8156696,3344469610098327552
-6.2247829,106.8292895,3344472461956612096
-6.2375333,106.814733,3344469575738589184
-6.2375728,106.8147013,3344469575738589184
1.4729458,124.8323612,3641007586871869440
-6.39904,106.9411909,3344367939632496640
-6.2209653,106.8218023,3344472461956612096
-6.2467649,106.8029508,3344469644458065920
-6.2349875,106.7963432,3344469472659374080
-6.2094035,106.7998032,3344475451253850112
-6.1857476,106.810835,3344475245095419904
-6.97898,110.3766594,3346327166273978368
-5.1400109,119.410968,3296356390016122880
-6.1460381,106.8054339,3344474798418821120
-7.0046172,110.4093917,3346327819109007360
-6.9561003,107.6443109,3344178102078013440
3.6292245,98.662609,3472611780440621056
-1.277312,116.837883,3310505421038419968
-6.1979906,106.8083461,3344475382534373376
-6.2011051,106.7833154,3344475519973326848
-7.3551715,112.7035991,3303358801616306176
-5.1379517,119.4933893,3296349827306094592
-6.1769343,106.8331596,3344472702474780672
-6.19078,106.801716,3344475313814896640
-6.2567934,106.8515786,3344472152718966784
-2.9266945,104.7216472,3331384390935642112
-6.346916,107.03496,3344363713384677376
-6.2141616,106.7273799,3344476138448617472
-6.2023616,106.8119382,3344475382534373376
-6.2010971,106.8619353,3344472908633210880
-5.1545348,119.4397642,3296321274363510784
-7.7635235,110.4129423,3349087765093416960
-6.2463212,106.6024454,3344481567287279616
3.5590185,98.6614383,3472609684496580608
-6.1306465,106.723936,3344517919890472960
-6.1100414,106.994668,3344521665101955072
-5.1730861,119.4552848,3296321549241417728
-6.3479112,106.8281609,3344463872022020096
-5.136411,119.4052804,3296356424375861248
-6.5961302,106.7917727,3344421575184089088
-6.1322593,106.7370078,3344517954250211328
-6.2327554,106.8446441,3344472015280013312
-6.1322593,106.7370078,3344517954250211328
-6.1961701,106.8477987,3344472942992949248
-6.1601563,106.8153586,3344475176375943168
-6.312276,106.7588516,3344467857751670784
-6.1795433,106.8406694,3344472702474780672
-2.9688111,104.7639443,3331386555599159296
-6.2549091,106.6865616,3344479436983500800
-6.9027841,107.5959577,3344176074853449728
-5.077747,119.5494844,3296348830873681920
-6.2242313,106.8425899,3344471980920274944
-6.226098,106.806517,3344469541378850816
1.4639496,124.8302416,3641007346353700864
-6.218534,106.828482,3344472461956612096
-7.2516309,112.7672851,3303383300109762560
-6.1966864,106.8282082,3344472633755303936
-6.1898343,106.7862877,3344475691772018688
-8.65774,115.239383,3301772378136117248
-6.2098286,106.8594526,3344473011712425984
-6.1582386,106.6961272,3344477341039460352
-6.336642,106.837197,3344465658728415232
-6.3159697,106.6865259,3344456141080887296
-5.1393165,119.4080226,3296356390016122880
-8.6750119,115.2197713,3301772859172454400
-7.790175,110.3661116,3349086184545452032
-5.1166424,119.4195648,3296350583220338688
-6.963035,107.624671,3344178170797490176
-6.1862131,106.8128599,3344475245095419904
3.5425033,98.7188869,3472610234252394496
-6.2915825,106.7996594,3344470159854141440
-6.175176,106.8285351,3344474489181175808
-6.148541,106.8275793,3344474557900652544
-6.9572924,110.406162,3346443611427307520
-5.1607614,119.4642498,3296321446162202624
-5.1395362,119.4185734,3296350514500861952
-6.5473723,106.6958123,3344446760872312832
-7.2624687,112.7395243,3303383059591593984
-6.2634136,107.0584339,3344362201556189184
-6.3309082,106.7835176,3344466174124490752
-5.144459,119.4114478,3296385698872950784
-6.3056638,106.8967708,3344465177692078080
-6.1877227,106.8153661,3344475348174635008
-5.1882089,119.439281,3296320930766127104
-6.197304,106.8168592,3344475382534373376
-5.1375594,119.410965,3296356390016122880
-6.1819442,106.68874,3344478749788733440
-8.7142103,115.1830965,3301779215724052480
1.4824139,124.8325151,3641007552512131072
-6.1960481,106.7471787,3344475863570710528
-8.6882434,115.2171106,3301772824812716032
-6.9723441,107.6676303,3344179820064931840
-7.2960553,112.7590219,3303385602212233216
-6.1890049,106.8118714,3344475348174635008
-8.4794078,115.2783026,3301739598945714176
-7.2887733,112.7459099,3303385636571971584
-6.2176892,106.8189036,3344472461956612096
-5.1574319,119.4464761,3296321308723249152
-6.3213516,107.0905477,3344363060549648384
-8.6514001,115.134802,3301763582043095040
-6.2308289,106.7207458,3344479093386117120
-6.9786705,110.3783299,3346327166273978368
3.5871965,98.6726309,3472611539922452480
-6.1926279,106.8550417,3344472874273472512
-6.1899363,106.7987368,3344475313814896640
3.5790843,98.6611577,3472609753216057344
-6.2462684,106.7568651,3344469094702252032
-6.2025304,106.7668265,3344475932290187264
-6.889284,107.595805,3344176040493711360
-6.2880323,106.7276411,3344468132629577728
-2.9624892,104.723459,3331385765325176832
-6.9239569,107.6194998,3344175799975542784
-6.8844249,107.5652833,3344173600952287232
-6.2322218,106.7671856,3344469025982775296
-7.282631,112.7311399,3303385842730401792
-5.1375814,119.4071281,3296356390016122880
-5.1398284,119.4132616,3296356390016122880
-6.5697993,106.8081127,3344419857197170688
-6.2858871,106.907963,3344471053207339008
-6.2001935,106.8460134,3344472942992949248
-6.1400566,106.8107901,3344474695339606016
-6.3739007,106.7606004,3344467170556903424
-6.3739007,106.7606004,3344467170556903424
-6.1906662,106.8168403,3344475348174635008
-8.7098805,115.1833117,3301779318803267584
-5.1430081,119.4675358,3296321755399847936
-7.808583,110.3893892,3349085428631207936
-8.693593,115.1675648,3301779696760389632
-6.2272673,106.7394435,3344468854184083456
-6.2715743,106.7992619,3344469816256757760
3.6420441,98.684024,3472612055318528000
3.591596,98.626424,3472607760351232000
-6.2184539,106.8163176,3344469541378850816
-5.077747,119.5494844,3296348830873681920
-6.2190818,106.8146258,3344469541378850816
-6.1905593,106.8360801,3344472736834519040
-6.2124016,106.8116743,3344475416894111744
3.5934258,98.6813329,3472611505562714112
-6.1382766,106.7796618,3344474867138297856
-5.1677282,119.4368104,3296321102564818944
-6.1848091,106.7978178,3344475279455158272
-6.2281232,106.7893095,3344469403939897344
-5.1250539,119.4126722,3296356355656384512
-6.193857,106.818217,3344472633755303936
-2.970809,104.8018178,3331387964348432384
-6.1984446,106.8456208,3344472942992949248
-6.9250858,107.6074752,3344175765615804416
-2.9639066,104.7516383,3331385902764130304
3.615445,98.6773264,3472611711721144320
-6.1792633,106.8216277,3344472668115042304
-6.2149686,106.8071449,3344475416894111744
-6.1816534,106.8612598,3344472839913734144
-6.1905507,106.8626753,3344472874273472512
-6.1879701,106.8251203,3344472633755303936
-5.099335,119.5176831,3296348521636036608
-6.4791409,106.8181767,3344417452015484928
-6.9329097,107.5762659,3344178548754612224
-6.3044827,106.8838339,3344465212051816448
-6.2523001,106.8723235,3344471396804722688
-5.1603991,119.4197579,3296321171284295680
-6.222998,106.8161047,3344469541378850816
-6.175176,106.8285351,3344474489181175808
-7.0645735,110.4631097,3346331220723105792
3.5910122,98.6547117,3472607519833063424
-8.6728918,115.2190587,3301772859172454400
-6.2199411,106.8135804,3344469541378850816
-6.1309921,106.912444,3344520874827972608
-6.19323,106.88367,3344473492748763136
-6.2370074,106.8305559,3344472393237135360
-6.218913,106.814705,3344469541378850816
-7.2237542,112.5411765,3348428058116751360
-1.2380853,116.8977301,3310504012289146880
-6.1854972,106.8872876,3344473492748763136
-6.2441503,106.8755798,3344471431164461056
-6.187847,106.815086,3344475348174635008
-6.187531,106.848411,3344472771194257408
-5.2194001,119.4456812,3296319968693452800
-6.22189,106.81374,3344469541378850816
-6.2137819,106.8260872,3344472496316350464
-5.2194001,119.4456812,3296319968693452800
-6.2421785,106.7963573,3344469644458065920
-6.2659195,106.7973742,3344469850616496128
-8.637603,115.1747955,3301763856921001984
-6.198175,106.8575609,3344472908633210880
-6.1980096,106.8476012,3344472942992949248
-6.2256668,106.8136347,3344469541378850816
3.518805,98.609749,3472598173984227328
-7.0513151,110.4423014,3346328575023251456
-5.13241,119.488,3296349827306094592
-6.1935582,106.5877632,3344484556584517632
-6.1933282,106.8778277,3344473492748763136
-6.2245863,106.8097873,3344469541378850816
-5.1696777,119.4322783,3296321068205080576
-6.1869277,106.8314349,3344472736834519040
-6.2405181,106.7909131,3344469266500943872
-6.46177,106.7792884,3344461295041642496
-5.160551,119.477023,3296321652320632832
-2.9726107,104.769712,3331386555599159296
-8.6832837,115.1570232,3301779628040912896
-6.1812892,106.8424262,3344472805553995776
-5.147449,119.4189375,3296321205644034048
-6.2288325,106.8006445,3344469472659374080
-6.1949468,106.8178837,3344472633755303936
-2.9805479,104.7636249,3331386143282298880
-2.9490133,104.7686867,3331386693038112768
-7.0978121,110.4104288,3346325310848106496
-2.9698045,104.7764236,3331386383800467456
-6.2797576,106.8450121,3344470743969693696
-6.2691352,106.8692091,3344471328085245952
-6.2554062,106.8390775,3344472255798181888
-6.2452514,106.8040344,3344469644458065920
-6.9194996,107.5667733,3344175490737897472
-6.2639801,106.798831,3344469850616496128
-6.2480307,106.7728246,3344469300860682240
-6.239585,106.8423977,3344472187078705152
-6.2008088,106.7687449,3344475932290187264
-6.1871132,106.8502236,3344472771194257408
-5.1694492,119.4328253,3296321068205080576
-6.1373367,106.9145687,3344356669638311936
-6.1933997,106.8806541,3344473492748763136
-7.2480904,112.7592466,3303383128311070720
-6.1857476,106.810835,3344475245095419904
1.462122,124.8248825,3641007415073177600
-6.1970288,106.8467199,3344472942992949248
-6.2366829,106.7808326,3344469335220420608
-6.2255632,106.7992749,3344469507019112448
-6.1914173,106.8478363,3344472771194257408
-6.1816059,106.8254881,3344472668115042304
-5.1347734,119.4189379,3296350514500861952
-6.2158728,106.814934,3344475416894111744
-6.2368436,106.8101616,3344469575738589184
-6.29913,106.86219,3344465349490769920
-6.221588,106.814865,3344469541378850816
-8.724945,115.1712217,3301779147004575744
-6.2020774,106.7814134,3344475623052541952
-6.2250056,106.8078804,3344469541378850816
-5.1331998,119.4849657,3296349930385309696
-6.2177036,106.8591847,3344471946560536576
3.6097148,98.6328496,3472607829070708736
-6.1657103,106.8911678,3344473733266931712
-6.2384966,106.8961922,3344471637322891264
-5.152672,119.403789,3296385630153474048
-6.2313653,106.7996083,3344469472659374080
-6.213179,106.829038,3344472496316350464
-6.2126027,106.8222165,3344472496316350464
-5.129045,119.412524,3296356355656384512
-6.1960097,106.8370394,3344472736834519040
-6.1757303,106.836858,3344474454821437440
-6.1925913,106.8812997,3344473492748763136
-6.185559,106.8353117,3344472702474780672
-6.3911051,106.8215932,3344463665863589888
-6.2444528,106.7833319,3344469266500943872
-7.2760473,112.7818475,3303383987304529920
-6.266364,106.8301531,3344470503451525120
-6.1937467,106.5017667,3333227722179608576
-6.1918099,106.7828909,3344475691772018688
